id|ot|alias|setcode|type|atk|def|level|race|attribute|category
16751086|3|0|62|33|600|1400|3|2048|4|4
16759958|3|0|201|4129|0|0|1|1024|16|1572992
16762927|3|0|46|131074|0|0|0|0|0|0
16768387|3|0|0|2097185|1200|1000|4|8|32|0
16769305|1|0|0|2101281|500|1500|3|32|4|0
16780318|3|0|0|2|0|0|0|0|0|34603361
16796157|3|0|0|33|1600|1000|4|32768|16|544
16802689|3|0|230|33554465|2000|2000|12|1|32|1048840
16825874|3|0|0|4129|800|200|3|2|8|33685632
16828633|3|0|2|4129|800|1200|3|32|32|0
16832845|3|0|0|4|0|0|0|0|0|1048704
16849715|3|0|265|131076|0|0|0|0|0|2147483648
16886617|3|0|60|33554465|2600|0|8|524288|32|1048576
16889337|3|0|0|545|800|1800|4|8|32|544
16898077|3|0|0|33554465|3000|2500|8|32|8|262145
16899564|3|0|0|17|1600|800|4|1|1|0
16906241|3|0|83|33|2200|1200|6|1|16|1048576
16909657|3|0|60|33|1800|1200|4|524288|32|1179648
16923472|3|0|88|33|1600|500|3|32768|32|8
16940215|3|0|42|4129|200|300|1|1024|1|65538
16943770|3|0|4123|33|1600|400|3|32|8|1050752
16943771|3|31533705|4123|16401|0|0|3|32|8|0
16946849|3|0|0|131076|0|0|0|0|0|1048576
16946850|3|0|0|16401|300|300|1|4|16|0
16947147|3|0|8214|33|100|2000|4|32|8|1052672
16956455|3|0|0|33|1800|1000|4|32768|1|2
16958382|3|0|35|33554465|4000|4000|10|8192|32|34603072
16960120|3|0|307|33|500|1700|3|8192|4|1049120
16960351|3|0|0|131074|0|0|0|0|0|1048640
16964437|3|0|0|4|0|0|0|0|0|1048576
16970158|3|0|0|4|0|0|0|0|0|131072
16972957|3|0|0|17|1600|1400|5|4|32|0
16984449|3|0|0|2081|1500|1500|4|2048|4|1048576
16990348|3|0|25|4|0|0|0|0|0|0
17000165|3|0|60|524290|0|0|0|0|0|1074790400
17008760|3|0|354|2|0|0|0|0|0|0
17016131|3|0|319|131076|0|0|0|0|0|272
17016362|3|0|198|8388641|2500|2000|4|2|16|1048577
17021204|3|0|0|33|2300|1200|6|2048|32|1048576
17032740|3|0|889058832392|97|3000|2500|9|1|32|546439233
17045014|3|0|24654|33|1600|800|4|65536|4|2
17052477|3|0|0|131074|0|0|0|0|0|256
17063599|3|0|0|33|2000|2600|7|8192|8|0
17078030|3|0|0|131076|0|0|0|0|0|0
17086528|3|0|152|16777249|500|1500|134742020|2|16|67110912
17092736|3|0|0|2|0|0|0|0|0|0
17115745|1|0|0|17|1200|900|3|524288|1|0
17129783|3|0|83|33|1000|1800|3|16384|16|0
17132130|3|0|49160|33554465|3400|2400|8|1|32|1048576
17141718|3|0|230|33|100|100|8|1|32|1048832
17170970|3|0|0|33|1800|1400|4|16384|2|34603040
17178486|3|0|165|4|0|0|0|0|0|0
17183908|3|0|158|2|0|0|0|0|0|256
17185260|3|0|0|33|2400|0|6|8|32|4096
17189532|3|0|107|33|2400|1200|6|1|32|544
17189677|3|0|0|2|0|0|0|0|0|4
17192817|3|0|0|17|1000|2200|5|128|4|0
17194258|3|0|70|2|0|0|0|0|0|8389152
17197110|3|0|47|2|0|0|0|0|0|1048736
17201174|3|0|0|33|1700|1500|4|131072|2|1050624
17214465|3|0|0|33|700|2000|4|64|2|0
17228908|3|0|0|524290|0|0|0|0|0|1048585
17228909|3|0|0|16401|0|0|1|65536|1|0
17236839|3|0|70|65538|0|0|0|0|0|9437185
17238333|3|0|0|17|550|400|2|8|32|0
17241370|3|0|58|545|1800|900|4|2|2|96
17241941|3|0|0|16781345|1400|1700|84213764|4096|8|4256
17243896|3|0|0|33|0|1500|4|2048|1|4096
17255673|1|0|398|524290|0|0|0|0|0|0
17257342|3|0|0|33554465|1700|1000|4|4096|16|1572864
17259470|3|0|0|33|1800|0|4|16|32|1048576
17264592|3|0|178|33|2200|2300|6|1|1|1048576
17266660|3|0|0|4129|300|500|2|4|16|131073
17285476|3|0|42|33|200|300|1|2048|1|0
17286057|3|0|0|33|-2|-2|8|128|16|1081344
17313545|3|0|0|33|2500|1800|6|8|32|163840
17315396|3|0|0|33|2200|1900|5|2|1|34603008
17322533|3|0|0|131074|0|0|0|0|0|256
17328157|3|0|8214|33|1100|1100|4|32|8|1048580
17330916|3|0|159|16777249|1000|2400|16842758|16384|1|2592
17358176|3|0|0|17|1100|800|3|2|16|0
17363041|3|0|30|33|600|400|2|512|8|1048576
17375316|3|0|0|2|0|0|0|0|0|0
17377751|3|0|51|8225|2200|1500|5|512|32|1179648
17382973|3|0|288|67108897|2000|10|2|4096|8|544
17390179|3|0|0|16777233|1800|600|117899268|1|16|0
17393207|3|0|46|33|1600|1500|4|2|1|544
17412721|3|0|8375|97|2000|2200|4|4|2|101843072
17415895|3|0|50|33|1800|1200|4|128|4|262144
17418744|3|0|85|2|0|0|0|0|0|1048576
17418745|3|0|85|16401|2000|0|4|4096|16|0
17427333|3|0|0|4|0|0|0|0|0|3
17441953|1|0|0|17|700|900|3|64|2|0
17444133|3|0|0|33|1700|1650|4|262144|16|0
17449108|3|0|0|2|0|0|0|0|0|128
17465972|3|0|51|4129|1300|0|4|512|32|269484032
17469113|3|0|0|33554465|3500|3500|11|16777216|16|135266368
17475251|3|0|121|33|200|1500|3|32768|4|0
17484499|3|0|0|4|0|0|0|0|0|0
17490535|3|0|12|4|0|0|0|0|0|1073741824
17494901|3|0|84|2|0|0|0|0|0|3
17502671|3|0|11|33|2700|1500|7|8|32|1179648
17509503|3|0|0|4|0|0|0|0|0|1048576
17511156|1|0|0|17|800|1200|3|1|1|0
17521642|3|0|0|4|0|0|0|0|0|0
17530001|3|0|0|33|600|1900|4|4096|16|536870912
17535588|3|0|0|17|850|1400|4|64|2|0
17535764|3|0|0|33|1000|1200|3|2048|1|1049121
17536995|3|0|10813586|4|0|0|0|0|0|1048576
17540705|3|0|159|16777249|2000|600|33685509|1|1|288
17548456|3|0|34|8225|2800|2000|10|65536|4|1048579
17559367|3|0|0|33|1000|1100|3|64|2|0
17573739|3|0|0|33|2400|2000|6|512|8|1179648
17589298|3|0|272|262146|0|0|0|0|0|32
17597059|3|0|0|33|800|600|5|8|32|32
17601919|3|0|0|33|900|1000|3|16|32|268435456
17616743|3|0|297|2|0|0|0|0|0|1048576
17626381|3|0|0|131074|0|0|0|0|0|256
17639150|3|0|170|262146|0|0|0|0|0|544
17643265|3|0|0|33|1200|1600|4|131072|2|34816
17649753|3|0|62|33|2100|1200|4|524288|16|4096
17653779|3|0|0|4|0|0|0|0|0|0
17655904|3|0|0|2|0|0|0|0|0|1
17658803|3|0|0|17|2400|1400|6|8192|8|0
17663375|3|0|7|33|1700|1200|4|32|1|544
17679043|3|0|90|33|550|300|3|64|2|1073889280
17688543|3|0|0|4|0|0|0|0|0|1048576
17691568|3|0|371|131074|0|0|0|0|0|0
17706537|3|0|0|33|1800|0|4|256|1|262144
17720747|3|0|291|4129|1700|1200|4|2|32|264
17722185|3|0|0|131076|0|0|0|0|0|260177920
17732278|3|0|31|33|300|900|3|1024|16|4352
17733394|1|0|0|17|1000|900|3|16|32|0
17739335|3|0|297|67108897|2600|133|3|8|32|163841
17745969|3|0|4118|97|0|5000|10|32|1|2156920832
17751597|3|0|352|1048580|0|0|0|0|0|8454243
17760003|3|0|8194|8225|2400|1600|6|32|32|266
17775525|3|0|154|8225|2000|4800|12|32|1|262273
17787975|3|0|0|131076|0|0|0|0|0|262144
17810268|3|0|24|33|500|0|4|4|2|268435458
17814387|3|0|0|4|0|0|0|0|0|0
17825378|3|0|4339|16777249|2400|1000|134742024|1024|32|0
17827173|3|0|367|33|500|1300|1|512|8|160
17841097|3|0|0|33|100|100|1|32|1|33562624
17841166|3|0|0|4|0|0|0|0|0|0
17857780|3|0|159|16777249|600|1000|84213762|16384|1|0
17871506|3|0|59|2081|1800|2000|6|8192|32|0
17874674|3|0|0|131076|0|0|0|0|0|131072
17881964|3|0|0|65|1500|1250|4|8192|32|0
17885118|3|0|242|4|0|0|0|0|0|0
17888577|3|0|0|130|0|0|0|0|0|17827840
17896384|3|0|0|131074|0|0|0|0|0|268435712
17932494|3|0|0|33|1000|0|2|1|8|0
17946349|3|0|306|4129|1000|1500|4|16777216|16|101842944
17948378|3|0|34|4129|1700|800|3|65536|4|256
17955766|3|0|2031821|33|600|800|3|1|2|262153
17956906|3|0|0|2|0|0|0|0|0|1048576
17968114|3|0|0|17|1300|1400|4|131072|2|0
17979378|3|0|175|16777249|2000|700|101056517|8|32|32
17985575|3|0|0|33|1200|1100|4|2|32|0
17988746|3|0|0|33|2300|2100|6|1|1|1048576
17994645|3|0|4147|8225|800|100|2|512|32|0
18000338|3|0|0|33|1900|1200|4|65536|16|8192
18013090|3|0|2949222|8225|2800|1800|7|1|4|36864
18027138|3|0|0|65538|0|0|0|0|0|1048576
18027139|3|11050416|0|16401|0|0|1|16384|1|0
18027140|3|11050416|0|16401|0|0|1|16384|1|0
18027141|3|11050416|0|16401|0|0|1|16384|1|0
18036057|3|0|266|33|1900|1400|5|4|16|8448
18060565|3|0|41|33|2200|1600|5|512|8|0
18063928|3|0|0|33|800|2000|4|32|2|1048576
18094166|3|0|20488|33|1600|1800|5|1|32|1048576
18096222|3|0|0|4|0|0|0|0|0|0
18106132|3|0|348|17|0|0|4|16384|8|0
18108166|3|0|0|17|2000|0|4|8388608|32|0
18114794|3|0|0|524290|0|0|0|0|0|0
18138630|3|0|173|131076|0|0|0|0|0|262
18144506|3|0|100|2|0|0|0|0|0|2
18144507|3|18144506|0|2|0|0|0|0|0|2
18158397|3|0|0|131076|0|0|0|0|0|262144
18161786|3|0|0|524290|0|0|0|0|0|0
18168997|3|0|239|33|2700|2500|8|4|32|8320
18175965|3|0|82|33554465|2500|2000|8|8|32|1048584
18180762|1|0|0|17|1200|1300|4|256|1|0
18189187|3|0|305|33|1000|1000|3|4|16|1048928
18190572|3|0|0|4|0|0|0|0|0|0
18205590|3|0|156|65538|0|0|0|0|0|1048576
18210764|3|0|242|16777249|0|0|1|512|1|1048704
18214905|3|0|16397|33|400|2100|4|1|16|65538
18235309|3|0|190|131076|0|0|0|0|0|0
18235577|3|0|0|33|300|700|2|2048|1|2048
18236002|3|0|288|33|1500|500|3|128|4|1310720
18239909|3|0|199|8225|2850|0|8|8192|4|1048643
18246479|3|0|109|17|1800|1300|5|32768|1|0
18249921|3|0|4432|131076|0|0|0|0|0|1183752
18252559|3|0|0|4|0|0|0|0|0|262144
18271561|3|0|0|4|0|0|0|0|0|262144
18282103|3|0|53|33|1600|1000|3|16384|16|1048704
18302224|3|0|9|65538|0|0|0|0|0|9437185
18313046|3|0|371|97|1000|2600|8|131072|2|0
18318842|3|0|117|33|1800|1300|4|64|2|32
18319762|3|0|47|33|1700|1000|4|2|2|1048576
18322364|3|0|0|33|1000|3000|9|131072|2|1179648
18325492|3|0|22|33|1000|1000|3|32|8|0
18326736|3|0|156|8388641|550|2600|4|1|16|68157440
18372968|3|0|0|33|1500|300|3|524288|1|0
18377261|1|0|398|33|0|0|3|1|4|0
18378582|3|0|0|33554465|2800|2300|8|4|16|1048577
18378992|3|0|35|2|0|0|0|0|0|544
18386170|3|0|13959345|97|2800|2500|9|4|16|264
18407024|3|0|14|4129|100|0|2|4096|16|0
18426196|3|0|4218|33|1900|1300|4|1|16|32
18430390|3|0|0|33|1800|500|4|32768|8|32
18438874|3|0|0|2|0|0|0|0|0|800
18444733|3|0|284|131076|0|0|0|0|0|130
18444902|3|0|0|33|1500|0|4|1|1|262144
18446701|3|0|84|4|0|0|0|0|0|0
18474999|3|0|279|33|0|0|5|2|32|1048576
18478530|3|0|0|131076|0|0|0|0|0|1048576
18482591|3|0|47|33|400|1000|3|2|2|0
18486927|3|0|5308423|33|500|2000|4|32|1|0
18489208|3|0|0|33|200|200|1|1024|2|0
18491580|3|0|59|33554465|2400|2000|7|8192|32|1048576
18511384|3|0|70|2|0|0|0|0|0|32
18511599|3|0|20558|8388641|2600|1000|6|8192|4|1
18514525|3|0|288|97|2000|0|5|128|4|1064960
18517177|3|0|0|131076|0|0|0|0|0|1
18548966|3|0|4207|33|1500|1300|4|1|1|0
18551923|3|0|297|33|1400|1600|4|8|32|160
18558867|3|0|353|33|2700|2700|8|1|1|1066112
18563744|3|0|0|65538|0|0|0|0|0|544
18585765|3|0|0|33|2500|1000|7|4096|32|1
18590133|3|0|172|33|0|0|1|8|32|0
18591904|3|0|0|2|0|0|0|0|0|3
18597560|3|0|148|4|0|0|0|0|0|0
18605135|3|0|0|131076|0|0|0|0|0|0
18621798|3|0|4225|33|1800|200|4|32768|4|1245193
18631392|3|0|0|33554465|-2|-2|10|4|16|1049124
18634367|3|0|0|131076|0|0|0|0|0|1048576
18654201|3|0|92|33|1200|2400|6|256|1|0
18658572|3|0|172|131074|0|0|0|0|0|128
18666161|3|0|358|97|3200|3200|11|8|16|1310848
18678554|3|0|294|4|0|0|0|0|0|67108864
18698739|3|0|0|33|800|1300|3|8|32|544
18710707|3|0|0|17|800|700|3|64|2|0
18712704|3|0|11|4|0|0|0|0|0|1048577
18716735|3|0|225|16777249|0|0|134742017|1048576|4|544
18720257|3|0|265|524290|0|0|0|0|0|0
18724123|3|0|11|33|2000|1000|6|8|32|16384
18739764|3|0|0|4|0|0|0|0|0|524289
18743376|3|0|261|33|2900|2500|8|8388608|16|1081536
18752707|3|0|0|2|0|0|0|0|0|0
18752938|3|0|0|65538|0|0|0|0|0|1048576
18756904|3|0|0|2|0|0|0|0|0|2097408
18760514|3|0|0|4129|400|200|2|16|32|2048
18789533|3|0|0|33|0|2100|1|16777216|1|1048576
18803791|3|0|0|130|0|0|0|0|0|1049120
18807108|3|0|0|131076|0|0|0|0|0|0
18807109|3|18807108|0|131076|0|0|0|0|0|0
18809562|3|0|110|2|0|0|0|0|0|544
18816758|3|0|101|4|0|0|0|0|0|1
18828179|3|0|0|33|2400|1000|6|131072|2|1048576
18832779|3|0|319|97|2000|2000|8|8|16|1114626
18837926|3|0|0|33|400|1200|1|1|1|1179648
18842395|3|0|0|33|2200|0|5|8|32|0
18847598|1|0|20532|33|1700|1600|4|16384|1|65536
18859369|3|0|207|33|1700|1600|4|1|16|4
18865703|3|0|4222|33|0|2000|4|64|1|68157440
18890039|3|0|381|524290|0|0|0|0|0|0
18891691|3|0|0|33|2700|1500|8|32|1|0
18895832|3|0|0|2|0|0|0|0|0|128
18897163|3|0|4271|25165857|3500|3000|16842760|8|32|68157441
18914778|3|0|165|17|400|300|1|64|2|0
18937875|3|0|0|262146|0|0|0|0|0|0
18940556|3|0|0|33554465|3500|3200|10|65536|16|1347593
18940725|3|0|367|33|600|1200|1|512|2|640
18954366|3|0|0|2|0|0|0|0|0|1049600
18960169|3|0|172|33|1000|0|4|1|32|4352
18963306|3|0|283447419|8388641|3000|2500|8|8192|16|1073873920
18964575|3|0|0|33|0|0|1|32|1|0
18967507|3|0|16531|97|2000|2000|10|32|32|1114113
18973184|3|0|352|131074|0|0|0|0|0|8389120
18988391|3|0|0|33|100|200|1|1024|1|0
18993198|3|0|235|2081|0|2100|2|16384|8|1050624
19012345|3|0|0|33|1000|1200|4|8|32|2048
19019586|3|0|71|33|400|1900|3|256|1|32
19024706|3|0|0|4|0|0|0|0|0|1048577
19025379|3|0|0|161|2400|2100|8|8192|4|3
19028307|3|0|318|33|3800|1200|8|32768|1|1048576
19036557|3|0|16397|33|1300|1200|2|1|8|544
19041767|3|0|0|33|1500|0|4|2|2|0
19048328|3|0|158|8225|2800|2200|9|8388608|16|1049120
19050066|1|0|10748063|16777249|300|3000|16842760|8|32|1053184
19059929|3|0|124|131074|0|0|0|0|0|0
19066538|3|0|0|65|2100|1800|6|64|2|0
19086954|3|0|172|1057|100|100|1|8|32|1052672
19089195|3|0|378|131076|0|0|0|0|0|1
19096726|3|0|335|33|800|0|4|512|32|8520192
19113101|3|0|0|33|800|800|2|1024|1|0
19139516|3|0|36|4129|1600|1300|4|16384|1|32
19153590|3|0|273|33|2800|1000|7|8192|8|0
19153634|3|0|0|33|2000|1400|5|16|32|0
19159413|3|0|0|2|0|0|0|0|0|0
19162134|3|0|0|524290|0|0|0|0|0|536871168
19163116|3|0|4167|33|1500|1200|3|256|1|1048576
19182751|3|0|2|33|1800|1200|4|32|16|544
19186123|3|0|0|2|0|0|0|0|0|1048608
19190082|3|0|290|1057|500|1000|3|4|8|1048576
19204398|3|0|1|8225|2400|1600|8|32|32|0
19211362|3|0|317|33|1100|200|2|128|4|1049152
19221310|3|0|852121|33|2800|2000|7|8192|16|1048589
19230407|3|0|0|65538|0|0|0|0|0|0
19230408|3|19230407|0|65538|0|0|0|0|0|0
19252988|3|0|0|1048580|0|0|0|0|0|65538
19254117|3|0|0|4|0|0|0|0|0|1024
19261966|3|0|157|97|2700|2000|9|8|2|1048608
19272658|1|0|115|4|0|0|0|0|0|0
19275188|3|0|353|4|0|0|0|0|0|0
19280589|3|0|0|33|500|500|3|4|16|5242880
19280590|3|0|0|16401|0|0|1|4|16|0
19301729|3|0|0|33|1000|1000|3|2048|16|68164608
19302550|3|0|7209135|16777249|0|0|168427527|8|32|131104
19307353|3|0|0|33|1600|2100|4|4|16|544
19310321|3|0|118|33|1200|1400|4|512|8|67108864
19312169|3|0|0|131074|0|0|0|0|0|131072
19324993|3|0|8|67108897|1700|3|2|8|32|8389152
19327348|3|0|191|2097185|500|1500|3|2|32|1073741824
19333131|3|0|4718635|8388641|2400|1700|5|1|1|0
19337371|3|0|0|131074|0|0|0|0|0|544
19353570|3|0|0|33|0|0|3|1|32|1048576
19355597|3|0|4167|97|3400|2000|10|256|1|9437184
19357125|3|0|0|33|1600|400|4|8|32|0
19362568|3|0|0|4|0|0|0|0|0|1179648
19369609|3|0|247|8388641|0|0|1|512|8|0
19384334|3|0|0|524290|0|0|0|0|0|0
19394153|3|0|0|2|0|0|0|0|0|0
19406822|3|0|0|33|0|1600|3|4|1|1
19420830|3|0|0|33|2600|200|8|4|8|1048640
19439119|3|0|53|33|1000|800|2|8|16|1048576
19441018|3|0|40|33554465|2600|0|8|4096|16|1048707
19451302|3|0|0|131076|0|0|0|0|0|0
19462747|3|0|51|4129|1000|1000|4|512|32|264192
19474136|3|0|0|16777233|2500|1000|33685509|1024|1|0
19476824|3|0|261|4129|1500|1000|4|8388608|16|1048704
19489718|3|0|359|4257|2000|2200|4|32|32|0
19501924|3|0|242|2|0|0|0|0|0|0
19502505|3|0|110|33|500|1500|4|4|16|66080
19505896|3|0|0|4129|1200|400|2|1024|1|0
19508728|3|0|0|262146|0|0|0|0|0|64
19516687|3|0|381|33|2000|2500|6|1|1|0
19523799|3|0|0|2|0|0|0|0|0|262144
19535693|3|0|371|4129|600|600|3|1048576|1|0
19578592|3|0|0|262146|0|0|0|0|0|393216
19580308|3|0|175|4129|100|1900|1|8|32|1048704
19590644|3|0|0|4|0|0|0|0|0|1048576
19594506|3|0|9|33|1800|800|4|1|16|544
19596712|3|0|117|262146|0|0|0|0|0|131072
19605133|3|0|42|33|100|100|1|2048|1|34603008
19612721|3|0|0|33|1000|1000|4|1|1|0
19613556|3|0|0|2|0|0|0|0|0|2
19619755|3|0|9961631|16777249|100|100|202113025|2|16|1024
19636995|3|0|0|33|2000|1800|5|16384|8|2148548608
19642774|3|0|4119|4129|400|200|2|32|16|1048576
19642889|3|0|29|33|2100|1600|4|32|1|131072
19665973|3|0|0|33|0|0|1|8|32|1048704
19667590|3|0|89|33|0|2200|4|256|1|1048576
19671102|3|0|0|131074|0|0|0|0|0|4096
19673561|3|0|296|131074|0|0|0|0|0|256
19680539|3|0|4218|33|1900|500|4|1|16|1048576
19684740|3|0|0|8388641|2200|3000|6|1024|1|32
19700943|3|0|130|33|1800|1900|4|32|1|0
19712214|3|0|299|4|0|0|0|0|0|134217728
19733961|3|0|40|33|0|0|2|4096|16|0
19737320|3|0|0|17|1500|1800|5|32|32|0
19739265|3|0|0|65538|0|0|0|0|0|0
19740112|3|0|0|33|1000|1000|4|256|1|0
19747827|3|0|59|97|2400|2000|7|8192|32|8388608
19748583|3|0|8314|33|300|300|2|2|16|1
19763315|3|0|0|4|0|0|0|0|0|0
19771459|3|0|353|33|1900|1900|4|1|1|1048576
19801646|3|0|0|33|2200|1800|5|1|2|512
19808608|3|0|175|33|1400|1800|4|8|32|2048
19814508|3|0|178|524290|0|0|0|0|0|544
19827717|3|0|0|2|0|0|0|0|0|0
19828680|3|0|197|2|0|0|0|0|0|34603008
19844995|3|0|0|131074|0|0|0|0|0|0
19847532|3|0|0|33|2700|1600|9|128|4|2
19870120|3|0|190|131074|0|0|0|0|0|0
19877898|3|0|6094913|33|2600|1200|7|2048|8|0
19882096|3|0|380|33|0|1700|3|16384|1|0
19885332|3|0|0|2|0|0|0|0|0|1049120
19891131|3|0|294|33|600|200|4|32|32|68157568
19891310|3|0|114|8388641|2500|1300|3|32|1|131104
19932396|3|0|101|65538|0|0|0|0|0|256
19942835|3|0|0|2|0|0|0|0|0|0
19943114|3|0|280|4|0|0|0|0|0|134217987
19959563|3|0|0|33554465|3000|2600|8|8192|32|1048644
19959742|3|0|58|33|1700|900|4|64|2|0
19963185|1|0|20532|33|1200|400|3|16384|1|0
19974580|3|0|37|8225|2500|1300|6|8192|1|132
19980975|3|0|0|65538|0|0|0|0|0|268435713
20001443|3|0|365|33|1700|1800|4|8388608|2|34603264
20001444|3|0|365|20497|0|0|4|8388608|2|0
20003027|3|0|327|33|300|100|2|16384|1|1048640
20003527|3|0|24|33|1000|1000|5|4|2|268435456
20007374|3|0|0|4|0|0|0|0|0|34603136
20032555|3|0|4227|33|1600|1200|4|32|1|264192
20036055|3|0|177|4|0|0|0|0|0|1048576
20050865|3|0|234|4129|500|500|2|32|2|34734208
20056760|3|0|209|4129|0|2000|5|64|2|1048577
20057949|3|0|0|4|0|0|0|0|0|1048576
20060230|3|0|0|17|300|1200|3|1|1|0
20065259|1|0|43|33|1600|2000|4|1|4|1048608
20065322|3|0|164|65538|0|0|0|0|0|1049120
20065549|3|0|0|131074|0|0|0|0|0|2097152
20071842|3|0|0|130|0|0|0|0|0|1048576
20073910|3|0|0|545|3000|3000|9|4|16|416
20101223|3|0|0|2|0|0|0|0|0|0
20127343|3|0|10821634|33|1200|1800|3|32|32|0
20129614|3|0|327|17|0|2100|2|16384|1|0
20137754|3|0|227|33|1600|1600|4|32|16|4
20138923|3|0|0|4|0|0|0|0|0|3
20140382|3|0|0|1048580|0|0|0|0|0|65539
20154092|3|0|112|33|0|1800|4|256|1|0
20155904|3|0|241|33|800|1200|4|32768|1|67174400
20174189|3|0|42|33|2000|2000|5|1024|1|0
20188127|3|0|0|2|0|0|0|0|0|32
20191720|3|0|252|33|1900|0|6|1|1|135266336
20193924|3|0|0|33|2100|800|7|4|16|0
20201255|3|0|25|2|0|0|0|0|0|1048576
20210570|3|0|0|33|1700|1000|4|16384|16|0
20212491|1|0|397|524290|0|0|0|0|0|0
20216608|3|0|0|524290|0|0|0|0|0|320
20228463|3|0|0|33|0|1850|3|2|16|0
20246864|3|0|240|33|1200|1200|3|2|8|34605056
20248754|3|0|319|8388641|1000|2500|4|8|32|672
20264508|3|0|0|2|0|0|0|0|0|262144
20265095|3|0|121|67108897|1000|10|2|32768|4|1073741824
20277376|3|0|0|33|1000|1500|4|8192|32|32
20277860|3|0|0|17|1500|0|3|16|32|0
20281581|3|0|159|18874401|1000|100|117899267|16384|1|4096
20285786|3|0|0|4|0|0|0|0|0|1074003968
20292186|3|0|151|33|2200|900|5|4|16|109051904
20295753|3|0|0|33|500|600|4|524288|2|1048704
20315854|3|0|0|17|1100|1200|4|8192|8|0
20318029|3|0|284|33|0|2000|1|4096|16|544
20343502|3|0|113|8388641|1800|2500|4|4|1|0
20345391|3|0|276|33|1600|1000|4|32768|32|1048608
20349913|3|0|0|2|0|0|0|0|0|67109120
20351153|3|0|0|33|1400|600|4|16384|32|0
20358953|3|0|0|33|1800|2200|5|131072|2|1048576
20366274|3|0|157|97|2800|2500|8|4|16|1048613
20366275|3|20366274|157|97|2800|2500|8|4|16|1048613
20368763|3|0|4123|33|1800|800|4|32|8|1050624
20368764|3|31533705|4123|16401|0|0|3|32|8|0
20374351|3|0|57|8225|2700|1800|7|128|4|65675
20374520|3|0|0|131076|0|0|0|0|0|32
20394040|3|0|8568|33|1550|1800|5|1|1|0
20403123|3|0|159|33|2500|2000|7|2|16|1048576
20409757|3|0|152|16777249|1200|600|134742019|2|32|0
20417688|1|0|0|4|0|0|0|0|0|0
20419926|3|0|0|131076|0|0|0|0|0|134217728
20424878|3|0|344|33|1800|800|4|32|4|67108896
20426176|3|0|319|131076|0|0|0|0|0|1048576
20426907|3|0|170|131076|0|0|0|0|0|131200
20436034|3|0|0|262146|0|0|0|0|0|0
20438745|3|0|0|2081|1500|500|5|128|4|262144
20447641|3|0|170|4|1800|1000|4|32|1|1048576
20450925|3|0|0|4129|200|300|1|4|16|0
20457551|3|0|0|262146|0|0|0|0|0|0
20470500|3|0|0|33|1800|400|4|262144|2|131072
20474741|3|0|0|33|1800|1200|4|1|16|1048576
20501450|3|0|0|65538|0|0|0|0|0|0
20513882|3|0|0|4|0|0|0|0|0|544
20522190|3|0|0|4|0|0|0|0|0|128
20529766|3|0|0|33|2400|1000|5|4096|16|139264
20537097|3|0|268|33|2000|2500|5|1048576|16|2148532768
20541432|3|0|0|17|1050|1200|4|8|32|0
20546916|3|0|0|33|1600|2000|4|1024|1|0
20560620|3|0|0|33|0|1600|1|8|32|4
20563387|3|0|1065165459528|8388641|0|2000|5|8|32|67108992
20579538|3|0|10879120|33|100|100|1|1024|16|1050628
20584712|3|0|238|33|1900|1500|4|1|8|1
20586572|3|0|0|33|1000|0|3|8192|1|0
20590515|3|0|324|131076|500|1800|5|16|16|1048576
20590784|3|0|163|4|0|0|0|0|0|1048832
20612097|3|0|323|4|0|0|0|0|0|0
20618081|3|0|281|33|1200|1600|4|16777216|4|1048576
20618850|3|0|384|65538|0|0|0|0|0|0
20624263|3|0|0|17|1700|1500|5|512|8|0
20630765|3|0|0|33|800|1900|3|2|16|268435584
20638610|3|0|0|4|0|0|0|0|0|1048704
20644748|3|0|0|131076|0|0|0|0|0|0
20654247|3|0|13566173|161|3000|0|8|8192|32|12288
20663556|3|0|0|33|100|2000|1|64|2|1048576
20665527|3|0|0|67108897|2600|46|4|32|4|135266307
20686759|3|0|38|262146|0|0|0|0|0|262144
20700531|3|0|47|33|1500|1000|4|1|2|0
20720928|3|0|261|524290|0|0|0|0|0|128
20721759|3|0|0|4|0|0|0|0|0|262144
20721928|3|0|12296|17|1600|1400|4|1|16|0
20721929|3|20721928|12296|17|1600|1400|4|1|16|0
20727787|3|0|0|4|0|0|0|0|0|0
20735371|3|0|0|4|0|0|0|0|0|0
20745268|3|0|264|4|0|0|0|0|0|0
20747792|3|0|8354|33|400|400|1|2|1|1053216
20758643|3|0|177|33|1000|1500|3|8|32|1048576
20765952|3|0|0|131074|0|0|0|0|0|262144
20773176|3|0|12845236|16777249|2000|1000|117899269|8192|4|1048576
20781762|3|0|0|4|0|0|0|0|0|262144
20785975|3|0|13570120|8388641|2800|2400|5|4|2|1310848
20788863|3|0|281|131076|0|0|0|0|0|134217988
20797524|3|0|0|33|300|300|3|32|1|1048576
20799347|3|0|336|33|1200|1800|6|8388608|1|1048704
20802187|3|0|0|131074|0|0|0|0|0|67108896
20822520|3|0|4206|2|0|0|0|0|0|544
20831168|3|0|0|17|1100|800|3|8192|8|0
20838380|3|0|0|33|200|1000|3|131072|2|1048576
20848593|1|0|0|17|1150|900|3|64|2|0
20849090|3|0|210|33|2800|1400|7|32|16|1572864
20855340|3|0|12366|33|200|200|1|524288|4|1048576
20858318|3|0|26|4|0|0|0|0|0|0
